"game_play_id","rush_id","jerseyNumber","hit_hurry_or_sack","unique_plays","average_prob","coerce"
"2021103106-225",48663,94,0,1,0.0730466333314262,0.0830438094517907
"2021103106-225",52582,91,0,1,0.204547939244015,0.108652645107577
"2021103106-225",53900,90,0,1,0.0861915607198045,0.0654681116572679
"2021103106-2268",43938,96,0,1,0.0638059496672617,0.0718583114677977
"2021103106-2268",46121,57,0,1,0.105232861720853,0.106140834499286
"2021103106-2268",46618,95,0,1,0.121213208884001,0.11688823317941
"2021103106-2268",53483,54,0,1,0.132334662808312,0.139522821469596
"2021103106-2290",43296,99,0,1,0.0837272978185311,0.101240600300579
"2021103106-2290",45009,97,0,1,0.186436772994373,0.189247083622129
"2021103106-2290",47872,58,1,1,0.404449854855952,0.275723840756537
"2021103106-2290",53450,51,0,1,0.118548876889374,0.126640495377084
"2021103106-2290",53483,54,0,1,0.0549699190356161,0.0645530675771397
"2021103106-2319",43296,99,0,1,0.0424052155059245,0.0473737466482924
"2021103106-2319",44957,90,0,1,0.0367304033522184,0.0502061562564515
"2021103106-2319",45009,97,0,1,0.0568373630263119,0.088952980576589
"2021103106-2319",53450,51,0,1,0.310767670058542,0.270726662608835
"2021103106-2369",43296,99,0,1,0.0535961373398701,0.0579541615941448
"2021103106-2369",44957,90,0,1,0.0879261086384455,0.0841730146661207
"2021103106-2369",45009,97,0,1,0.205397687852383,0.165169616258516
"2021103106-2369",53450,51,0,1,0.0695056529094775,0.0824036204713679
"2021103106-2393",43296,99,0,1,0.0878933338379419,0.0963885657956784
"2021103106-2393",44957,90,0,1,0.13246285998159,0.127013246164433
"2021103106-2393",45009,97,0,1,0.1139338688442,0.132529718039051
"2021103106-2393",53450,51,0,1,0.0955278343624538,0.113369679516017
"2021103106-2518",42365,48,0,1,0.0765887968722851,0.0856084757716761
"2021103106-2518",46110,58,0,1,0.194709019795541,0.160643264616134
"2021103106-2518",47802,98,1,1,0.311999012625987,0.200571019964199
"2021103106-2518",53900,90,0,1,0.0422226676657315,0.0550039844065977
"2021103106-2540",38569,20,0,1,0.461255280921857,0.324939504337796
"2021103106-2540",42031,96,0,1,0.312549668881628,0.201724321627142
"2021103106-2540",46221,29,0,1,0.145164150951637,0.19178352926363
"2021103106-2540",47802,98,0,1,0.0660184561792347,0.0811931976719586
"2021103106-2622",43938,96,0,1,0.0621886656930049,0.0727379548025694
"2021103106-2622",44957,90,0,1,0.114675559931331,0.120175274257082
"2021103106-2622",45009,97,0,1,0.111518882904892,0.134593679316098
"2021103106-2622",53450,51,0,1,0.0833604763503428,0.0940197595180054
"2021103106-2665",43296,99,0,1,0.0652765669187324,0.0816440287223015
"2021103106-2665",45009,97,0,1,0.0959390524981751,0.100717830703733
"2021103106-2665",53450,51,0,1,0.0636838746981488,0.0800639762450776
"2021103106-2665",53483,54,0,1,0.104146922835045,0.109632383284612
"2021103106-2799",42365,48,0,1,0.0956116269032161,0.0975268378972329
"2021103106-2799",47802,98,0,1,0.0675010454530517,0.0695723598732875
"2021103106-2799",53529,24,0,1,0.269699318955342,0.237125100786532
"2021103106-2799",53900,90,0,1,0.0732960626482964,0.0752190306891809
"2021103106-2844",38569,20,0,1,0.326955148233817,0.384677182775854
"2021103106-2844",42365,48,0,1,0.0990626134264928,0.140789930097049
"2021103106-2844",47802,98,0,1,0.270347506572039,0.18653983872028
"2021103106-2844",48663,94,0,1,0.116351818809142,0.0787585239416753
"2021103106-2844",53900,90,0,1,0.0560988609034282,0.069094691259568
"2021103106-2954",43938,96,0,1,0.0506437878124416,0.0618285194398621
"2021103106-2954",45009,97,0,1,0.146741553023457,0.111682156115652
"2021103106-2954",46121,57,1,1,0.21171476310119,0.144559079711596
"2021103106-2954",46618,95,0,1,0.0965448912233114,0.117569878932807
"2021103106-3069",43296,99,0,1,0.0398304602131248,0.0432295862279516
"2021103106-3069",44957,90,0,1,0.0816099037857432,0.0875896596841158
"2021103106-3069",53450,51,0,1,0.066953169083909,0.0790068214574341
"2021103106-3069",53483,54,0,1,0.0706087428292162,0.085643814091972
"2021103106-3091",43296,99,0,1,0.0739701880514622,0.0762313800025974
"2021103106-3091",44957,90,0,1,0.112537209689617,0.113387577727985
"2021103106-3091",53450,51,0,1,0.0846220846474171,0.100172568782199
"2021103106-3091",53483,54,0,1,0.112680083066225,0.119825314967063
"2021103106-3163",43296,99,0,1,0.247175731040813,0.180867463063974
"2021103106-3163",46121,57,0,1,0.114275805652142,0.123111493094148
"2021103106-3163",53450,51,0,1,0.11205701502385,0.118846718011225
"2021103106-3163",53483,54,0,1,0.0624011201715029,0.0844633235868338
"2021103106-3203",43296,99,0,1,0.103262060787529,0.110949914870384
"2021103106-3203",45009,97,0,1,0.0811711980495602,0.0934633074910939
"2021103106-3203",53450,51,0,1,0.121267458423972,0.131679723017017
"2021103106-3203",53483,54,0,1,0.196623668074608,0.174652932762913
"2021103106-3261",42031,96,1,1,0.123506930705748,0.116048493976839
"2021103106-3261",47802,98,0,1,0.0707593542572699,0.0823891417733743
"2021103106-3261",48663,94,0,1,0.0614840312811889,0.0929047215791463
"2021103106-3261",53900,90,0,1,0.0918738588102554,0.0907601041661061
"2021103106-3283",42031,96,0,1,0.102594769706852,0.102929959016241
"2021103106-3283",46110,58,0,1,0.151709982046956,0.145836235863713
"2021103106-3283",47802,98,0,1,0.128863525625906,0.130005350506068
"2021103106-3283",53900,90,0,1,0.0736821915366148,0.0777721162564144
"2021103106-3305",42031,96,0,1,0.143688386213034,0.109065987688254
"2021103106-3305",46110,58,0,1,0.127664435561746,0.165839874438322
"2021103106-3305",47802,98,0,1,0.0854990102350712,0.073456265680284
"2021103106-3305",47971,51,1,1,0.382758331578225,0.183323243315118
"2021103106-3305",52651,35,1,1,0.463440474495292,0.350256786840762
"2021103106-335",45414,95,0,1,0.124921261168578,0.142028683629163
"2021103106-335",47802,98,0,1,0.184824039392612,0.156324395440489
"2021103106-335",52582,91,0,1,0.0649751901955289,0.0933151769037894
"2021103106-335",53521,56,0,1,0.149106447968413,0.184714417949218
"2021103106-335",53900,90,0,1,0.0731525691773961,0.0796611653893853
"2021103106-3370",42031,96,0,1,0.117381561547518,0.123520216327494
"2021103106-3370",46110,58,0,1,0.11037331148982,0.118427316067736
"2021103106-3370",47802,98,0,1,0.16061467602849,0.15038827327604
"2021103106-3370",53900,90,0,1,0.0858713962137699,0.0889784879654887
"2021103106-3445",42365,48,0,1,0.0982854242461759,0.0932289723669134
"2021103106-3445",47802,98,0,1,0.0551870105335036,0.0794295544343212
"2021103106-3445",52582,91,0,1,0.0677318511581099,0.0813661396732514
"2021103106-3445",53900,90,0,1,0.0495372495135745,0.0588650311507768
"2021103106-3470",42031,96,0,1,0.281779973266216,0.194520687282188
"2021103106-3470",42365,48,0,1,0.144832384414398,0.126482477647135
"2021103106-3470",46110,58,0,1,0.110285749515662,0.121104899393128
"2021103106-3470",47802,98,1,1,0.208104012677303,0.165313121872067
"2021103106-3492",42031,96,1,1,0.517804383471304,0.242279639869471
"2021103106-3492",42365,48,0,1,0.255075884640825,0.156613853588103
"2021103106-3492",46110,58,0,1,0.33023662758725,0.187170699595072
"2021103106-3492",46457,92,0,1,0.143289096577435,0.105636799191222
"2021103106-3492",47802,98,0,1,0.113550005366608,0.0731868208299439
"2021103106-357",43353,31,0,1,0.214436984456637,0.169096683169339
"2021103106-357",45414,95,0,1,0.0576537190936506,0.0732367412865229
"2021103106-357",47802,98,1,1,0.248970788848751,0.148891520817308
"2021103106-357",52582,91,0,1,0.0505383056862389,0.0653454751565553
"2021103106-357",53900,90,0,1,0.0627116930177983,0.080077006596962
"2021103106-3617",42031,96,0,1,0.101678541711261,0.115649776064472
"2021103106-3617",42365,48,0,1,0.250138229420108,0.179673480725619
"2021103106-3617",46110,58,0,1,0.113388537879913,0.122912792335695
"2021103106-3617",47802,98,0,1,0.106816107106786,0.110029486749889
"2021103106-3639",42031,96,0,1,0.2732815063662,0.210099495074552
"2021103106-3639",42365,48,0,1,0.0982439228230051,0.102251587581241
"2021103106-3639",46110,58,0,1,0.107591030912267,0.124640711667091
"2021103106-3639",47802,98,0,1,0.0776934652692742,0.0794787454100712
"2021103106-3691",43296,99,0,1,0.0465009142399619,0.0581079927502394
"2021103106-3691",44957,90,0,1,0.0434122026750916,0.0532966873840412
"2021103106-3691",45009,97,0,1,0.414068220281287,0.218043810851482
"2021103106-3691",53450,51,0,1,0.0450304523355475,0.0679067558919327
"2021103106-3762",36712,42,1,1,0.437143056963881,0.324048153311405
"2021103106-3762",43296,99,0,1,0.0966101773083211,0.0923844150633331
"2021103106-3762",44957,90,0,1,0.0968489767983556,0.0987024360946284
"2021103106-3762",45009,97,1,1,0.153441020598014,0.112233416797361
"2021103106-3762",53450,51,0,1,0.0818293442716822,0.0988472038900484
"2021103106-3784",43296,99,0,1,0.253382135448711,0.14996642674653
"2021103106-3784",45009,97,0,1,0.0555386494046875,0.0767958748799864
"2021103106-3784",53450,51,1,1,0.523607403838209,0.253805028962353
"2021103106-3784",53483,54,0,1,0.113436193205416,0.129736648400715
"2021103106-3890",36712,42,0,1,0.213980122420349,0.226988165383473
"2021103106-3890",43938,96,0,1,0.254116940459138,0.166010159225786
"2021103106-3890",45009,97,0,1,0.227782999606509,0.130826887873267
"2021103106-3890",46121,57,1,1,0.583835584160529,0.330619348648278
"2021103106-3890",46618,95,0,1,0.0620634673457397,0.0598726924529161
"2021103106-4052",42031,96,0,1,0.102365218635116,0.102110692069196
"2021103106-4052",42365,48,0,1,0.145698398351669,0.134265517759743
"2021103106-4052",46110,58,0,1,0.0840484217873642,0.0805526272520956
"2021103106-4052",47802,98,0,1,0.100543412646013,0.10994917705929
"2021103106-4076",42031,96,0,1,0.118219804515441,0.118964852373633
"2021103106-4076",42365,48,0,1,0.0829289011657239,0.0938170919308205
"2021103106-4076",46110,58,0,1,0.0981506455068787,0.0997254664841377
"2021103106-4076",47802,98,0,1,0.0725230837861697,0.0837287033721931
"2021103106-4109",42031,96,0,1,0.074967530050448,0.0916367021721874
"2021103106-4109",42365,48,0,1,0.144243916230542,0.133913766968054
"2021103106-4109",46110,58,0,1,0.1385581231543,0.103837138996823
"2021103106-4109",47802,98,1,1,0.154221466715847,0.111773160634129
"2021103106-4131",42031,96,0,1,0.0988070902071501,0.102041767817372
"2021103106-4131",46110,58,0,1,0.0977685700513814,0.105267060893453
"2021103106-4131",46457,92,0,1,0.0964911623220695,0.0986801698464061
"2021103106-4131",47802,98,0,1,0.112910334216921,0.112124660924874
"2021103106-4166",42031,96,0,1,0.134017026474079,0.0918778072065852
"2021103106-4166",46457,92,1,1,0.372202635978659,0.147526619599572
"2021103106-4166",47802,98,0,1,0.0543029702206453,0.0692189984523853
"2021103106-4207",42031,96,0,1,0.126075638665093,0.144346465615399
"2021103106-4207",42365,48,0,1,0.104381579491827,0.11412878026721
"2021103106-4207",46110,58,0,1,0.147308544980155,0.172358983049962
"2021103106-4207",47802,98,0,1,0.103250012215641,0.116205548840499
"2021103106-4229",42031,96,0,1,0.230801442581596,0.171939747431558
"2021103106-4229",42365,48,0,1,0.112586790639343,0.127980236297193
"2021103106-4229",46110,58,0,1,0.163343308324164,0.174082643647715
"2021103106-4229",47802,98,0,1,0.141627262261781,0.138396975838313
"2021103106-4334",43296,99,1,1,0.550854206487939,0.291221367360809
"2021103106-4334",45009,97,0,1,0.101232162399872,0.117663263181172
"2021103106-4334",53450,51,0,1,0.214038022869342,0.123936265786602
"2021103106-4334",53483,54,0,1,0.0874698714579682,0.0851938331275439
"2021103106-434",43296,99,0,1,0.113707631946571,0.0818015595630391
"2021103106-434",44957,90,0,1,0.027025927729424,0.0384205266603163
"2021103106-434",45009,97,0,1,0.203258081309257,0.151337955168832
"2021103106-434",53450,51,0,1,0.0772064260898098,0.0894341128538896
"2021103106-4456",42031,96,1,1,0.333998995212217,0.218826256087935
"2021103106-4456",47802,98,1,1,0.724491748105114,0.409153002080921
"2021103106-4456",47971,51,1,1,0.724845887161791,0.489815558449767
"2021103106-4456",52582,91,0,1,0.0320933964297486,0.0488225009861133
"2021103106-4456",53900,90,0,1,0.0420013814194438,0.0541345292526398
"2021103106-4478",42031,96,0,1,0.073808696269989,0.0915526585770415
"2021103106-4478",42365,48,0,1,0.0918344347178936,0.10506935504533
"2021103106-4478",46110,58,0,1,0.0943077930808067,0.101029291560141
"2021103106-4478",47802,98,0,1,0.180028131306171,0.137908841690732
"2021103106-4518",43296,99,0,1,0.119210250435337,0.0774841316442648
"2021103106-4518",44957,90,0,1,0.0933999945559809,0.0908647944925369
"2021103106-4518",45009,97,0,1,0.0764491771978717,0.0819145754139433
"2021103106-4518",53450,51,0,1,0.0436380451485034,0.0604043598321111
"2021103106-4561",43296,99,0,1,0.0835826441113438,0.0959964944374241
"2021103106-4561",46121,57,0,1,0.084165188989469,0.0905708150921215
"2021103106-4561",53450,51,0,1,0.127855997426169,0.111330674181294
"2021103106-4561",53483,54,0,1,0.131616719705718,0.115731353743247
"2021103106-460",42031,96,0,1,0.0879429181106389,0.0903948184865369
"2021103106-460",46110,58,0,1,0.166272742394358,0.184351714044201
"2021103106-460",47802,98,0,1,0.0894002439454198,0.0907171006082314
"2021103106-460",52582,91,0,1,0.0782720495946705,0.0883966991264655
"2021103106-460",53900,90,0,1,0.0760861073154956,0.0820666418569233
"2021103106-4603",42031,96,0,1,0.29789779263158,0.199937029521917
"2021103106-4603",46110,58,0,1,0.0560143007746627,0.0837606616516871
"2021103106-4603",47802,98,0,1,0.148087388204951,0.108820994360783
"2021103106-4603",53900,90,0,1,0.0379954907562464,0.0464010741598743
"2021103106-4625",42031,96,0,1,0.0880179838055656,0.0944026326272394
"2021103106-4625",46110,58,0,1,0.128138413386685,0.122445986272522
"2021103106-4625",47802,98,0,1,0.188573448430924,0.154273074786434
"2021103106-4625",53900,90,0,1,0.0740882334787221,0.0890674480972496
"2021103106-4670",42365,48,0,1,0.092835433781147,0.107614563976554
"2021103106-4670",47802,98,0,1,0.195146423247125,0.115727694209515
"2021103106-4670",52582,91,0,1,0.0687360902213388,0.0856465182973129
"2021103106-4670",53900,90,0,1,0.104834375075168,0.0926127974228218
"2021103106-4728",36712,42,0,1,0.525160024040624,0.478895062728398
"2021103106-4728",43296,99,0,1,0.0505759364092036,0.0631696559884423
"2021103106-4728",44957,90,0,1,0.0403212337313514,0.0450886526083323
"2021103106-4728",45009,97,0,1,0.0994790223868269,0.0986855812296601
"2021103106-4728",53450,51,0,1,0.0613972926512361,0.0723897679778212
"2021103106-4750",43296,99,0,1,0.127817520871758,0.120037621317528
"2021103106-4750",44957,90,0,1,0.130865995585918,0.108084236678144
"2021103106-4750",45009,97,0,1,0.105562540888786,0.107594898547301
"2021103106-4750",47872,58,0,1,0.148362966999411,0.149732648881525
"2021103106-584",43296,99,0,1,0.0902569718934872,0.100641160054729
"2021103106-584",45009,97,0,1,0.12637095981174,0.122800158243648
"2021103106-584",46133,94,0,1,0.105940358644282,0.115053043969464
"2021103106-584",53450,51,0,1,0.0999975274834368,0.104264707908662
"2021103106-62",42031,96,0,1,0.0947589962964967,0.101554581586628
"2021103106-62",45414,95,0,1,0.095923414897351,0.0941324819613707
"2021103106-62",46110,58,0,1,0.117270494500796,0.114321829084438
"2021103106-62",47802,98,0,1,0.0624720337135451,0.070269391581447
"2021103106-673",42031,96,0,1,0.104359787545706,0.107537585244248
"2021103106-673",45414,95,0,1,0.0839465352657594,0.0929744705533846
"2021103106-673",46110,58,0,1,0.137776806166298,0.137700734209849
"2021103106-673",47802,98,0,1,0.0684429403198393,0.0723131448425818
"2021103106-673",47971,51,0,1,0.231572523713112,0.256895868640183
"2021103106-697",42365,48,0,1,0.132583217961448,0.0998610468058747
"2021103106-697",46110,58,0,1,0.177712993536677,0.137708113834667
"2021103106-697",47802,98,0,1,0.0493230418435165,0.0596455079524245
"2021103106-697",53900,90,0,1,0.0299615982254701,0.0489265919117458
"2021103106-719",47802,98,0,1,0.0583010612055659,0.0668797144742473
"2021103106-719",47971,51,0,1,0.106585313379765,0.123782898950794
"2021103106-719",53900,90,0,1,0.0502359018350641,0.0560827609001783
"2021103106-743",42365,48,0,1,0.0749760230000203,0.0987350156159601
"2021103106-743",46110,58,0,1,0.100691577562919,0.121475447790663
"2021103106-743",47802,98,0,1,0.131214525455084,0.126935643611396
"2021103106-743",53900,90,0,1,0.0544775598324262,0.0595317415554263
"2021103106-765",42031,96,0,1,0.113275831341743,0.116705367248123
"2021103106-765",42365,48,0,1,0.136623052060604,0.127050958438773
"2021103106-765",46110,58,0,1,0.110908842086792,0.122569738920022
"2021103106-765",47802,98,0,1,0.102331291139126,0.101810536751526
"2021103106-808",43296,99,0,1,0.0319746018483721,0.0420764681778704
"2021103106-808",46133,94,0,1,0.242929715020903,0.174464467431529
"2021103106-808",53450,51,0,1,0.0697392904809837,0.0717087180054726
"2021103106-86",42031,96,0,1,0.150788983624232,0.160374617145912
"2021103106-86",45414,95,0,1,0.102333101394929,0.101905460104494
"2021103106-86",47802,98,0,1,0.15320659232767,0.14575739267296
"2021103106-86",52582,91,0,1,0.0886395828504311,0.0936284939329735
"2021103106-862",43296,99,1,1,0.310239361439432,0.140676807945872
"2021103106-862",44957,90,0,1,0.0302741111389228,0.0476802419416362
"2021103106-862",46133,94,1,1,0.300579115109784,0.144451966693629
"2021103106-862",53450,51,0,1,0.133562267784561,0.118771676158549
"2021103106-907",43296,99,0,1,0.122754526070573,0.131264566264326
"2021103106-907",45009,97,0,1,0.127548063681884,0.14239573012682
"2021103106-907",46133,94,0,1,0.103343966332349,0.110470157423452
"2021103106-907",47892,37,0,1,0.254482983865521,0.226071271279167
"2021103106-907",53450,51,0,1,0.08784300156615,0.104363443166192
"2021103106-950",43938,96,0,1,0.109929050086066,0.0994163727831567
"2021103106-950",45009,97,0,1,0.122240177588537,0.12343135433791
"2021103106-950",46121,57,1,1,0.323116045445204,0.183685172757303
"2021103106-950",46618,95,0,1,0.0805437298258767,0.0959999255660455
"2021103107-1013",43455,98,0,1,0.09342230996117,0.0863963536856455
"2021103107-1013",43641,21,0,1,0.137189629953355,0.144148768610986
"2021103107-1013",44877,65,0,1,0.0723803562577814,0.0765293583541131
